ensemble_size;model_name;mean_absolute_error_mean;mean_absolute_error_std;mean_squared_error_mean;mean_squared_error_std;root_mean_squared_error_mean;root_mean_squared_error_std
21;Wechsel_BERT;0.45188956777148503;0.0025770116579691507;0.3097245406663028;0.0033737380012860215;0.5565207708793029;0.0030300870674716566
22;Wechsel_BERT;0.4518638195334019;0.00255573587286856;0.30963298204066475;0.0033425304609742547;0.5564386543365684;0.003002501588670977
23;Wechsel_BERT;0.45200024633188013;0.0024617306504026047;0.3098588640050049;0.003175552883547928;0.5566423831910066;0.0028512049751705567
24;Wechsel_BERT;0.45203096519466623;0.002475618772687691;0.30987233852448637;0.003139805021887625;0.5566546474032539;0.0028195742308784163
25;Wechsel_BERT;0.45176851245870514;0.002401679709659266;0.3095445571513879;0.0031388357917401357;0.5563601461205158;0.0028200909665917146
26;Wechsel_BERT;0.4518550741377597;0.0022845955213357328;0.30959215481093805;0.0029483901869097307;0.556403758233478;0.002649463012369787
27;Wechsel_BERT;0.45176841278445123;0.002298145323747479;0.3094672949237051;0.002983654023247018;0.5562913922921194;0.0026812262819403136
28;Wechsel_BERT;0.4517558324681305;0.002193322536009078;0.3094828566694274;0.002861959249866661;0.5563058966544876;0.002571503354743368
29;Wechsel_BERT;0.451639976562263;0.002155714208958177;0.3093370971048014;0.0028230827246357353;0.5561750297714209;0.002537676765044452
30;Wechsel_BERT;0.4516889541609323;0.0020591868503998644;0.3094171593560679;0.0027068708014458703;0.5562474710135329;0.0024323370203010296
31;Wechsel_BERT;0.4517824815094154;0.0021971095552621427;0.3094705464468775;0.0027949734430132533;0.5562951066047663;0.002511398333859383
32;Wechsel_BERT;0.4517059740594135;0.0020653382418025492;0.3093373402347501;0.002659102229502049;0.5561759035178006;0.0023896215599511815
33;Wechsel_BERT;0.4517031568684296;0.002099671244227922;0.3093070262730629;0.002676083467454204;0.5561485834021498;0.0024052521866536106
34;Wechsel_BERT;0.4517717972320652;0.0020943082629505195;0.30944382468466586;0.002664533829853788;0.5562716037242598;0.002394432712360551
35;Wechsel_BERT;0.4518039969970078;0.0019554773513491878;0.3094473665643453;0.0025333756063021617;0.5562752832570242;0.0022761771998589856
36;Wechsel_BERT;0.4516985912373096;0.001995881031340656;0.30932748948385985;0.002534250731862295;0.556167515899971;0.002277922396603885
37;Wechsel_BERT;0.4517095086486927;0.001968487095437329;0.3093619146445361;0.0025077125196666297;0.5561985602030589;0.002254185869377699
38;Wechsel_BERT;0.4517108228214373;0.0018201492979657737;0.30937277973054433;0.0023585805433661883;0.5562088543626837;0.0021200362375911872
39;Wechsel_BERT;0.45166027032981887;0.001891482048740101;0.3093213739023878;0.0024304981530588804;0.5561623922624789;0.002184515363188129
40;Wechsel_BERT;0.4516228178469245;0.0017537374623701435;0.30919343225321194;0.002236575745635423;0.5560480123191425;0.0020110428730099987
41;Wechsel_BERT;0.45166737977687543;0.00177742476674383;0.30926465780093454;0.00229196143530499;0.5561118768355698;0.002059729555095967
42;Wechsel_BERT;0.45151664352092363;0.0019069164899864347;0.30908181352567904;0.0024215699014967043;0.5559470081136771;0.0021777138396450934
43;Wechsel_BERT;0.4515030974328256;0.0017773713376968805;0.30909587619223156;0.0022818491056950814;0.555960134726428;0.0020515838269638095
44;Wechsel_BERT;0.45169732414269864;0.0018301244430047223;0.30929750781503407;0.00236830444125589;0.5561411520453023;0.0021286963396631654
45;Wechsel_BERT;0.45165140136010956;0.0018274255819810002;0.3092085586296849;0.002293651482236231;0.5560614273051748;0.002062024481552448
46;Wechsel_BERT;0.45152801739022663;0.001747455714607601;0.30908684117160795;0.0021889141283508036;0.5559523097681514;0.0019683265415636015
47;Wechsel_BERT;0.4516618215076511;0.0017341336116204085;0.30925193239152854;0.002219624966106063;0.556100669235745;0.001995507237623038
48;Wechsel_BERT;0.4515795555297583;0.0017694599870791067;0.3091106914611788;0.0021723981820213406;0.5559738103570715;0.001953836148220773
49;Wechsel_BERT;0.45160069770547784;0.0016846878515994965;0.30918761125099986;0.0021787842238379803;0.5560429630652296;0.001959161799169202
50;Wechsel_BERT;0.45160920615104816;0.0016974345720159802;0.30917815247104585;0.002187317279438403;0.5560344308274836;0.0019667418425701184
51;Wechsel_BERT;0.45155351610666633;0.0016725879631644268;0.3090870171975317;0.0021345984228666654;0.5559526389627873;0.0019194040625998374
52;Wechsel_BERT;0.45165627860296387;0.001587781961853396;0.3092255283680971;0.00203796877956318;0.5560774891995455;0.0018324113505052788
53;Wechsel_BERT;0.4514990909082414;0.0016122216754322816;0.3090645292131821;0.0020210992249014245;0.5559327553925469;0.0018176905214660763
54;Wechsel_BERT;0.45146742929806194;0.001620113448406568;0.30897615917159704;0.002061793391629952;0.5558531504826814;0.0018541056555024175
55;Wechsel_BERT;0.4515985539892094;0.0016392456216344272;0.3091534596052933;0.002069696101705263;0.5560125890216859;0.001861160555272096
56;Wechsel_BERT;0.45148085479599653;0.0016080384961683425;0.3090150646109942;0.0020482631434800033;0.5558881856959593;0.0018420118504019188
57;Wechsel_BERT;0.45156132339464694;0.0015999430033184475;0.3091281406554012;0.0020268790178406427;0.5559899481713875;0.001822500833485826
58;Wechsel_BERT;0.451501673714643;0.0015840690290679811;0.309019453418366;0.0020134521002735293;0.5558922368452041;0.0018104450593702886
59;Wechsel_BERT;0.45151266535191636;0.0015006992928949874;0.3089749285578275;0.0019003402581154241;0.5558525052522627;0.0017099375712338611
60;Wechsel_BERT;0.45149852693076115;0.0015414223077645263;0.3090286754685007;0.0019354661865589222;0.5559007534461218;0.001740924281151602
1;Wechsel_BERT;0.4623587346889122;0.017379904713992575;0.34490194617749537;0.021226225106718573;0.5870114408124735;0.017883913641202467
2;Wechsel_BERT;0.45325724666189526;0.011369053262831266;0.3311945512989214;0.012723109545205512;0.5753903208605121;0.010984107135688707
3;Wechsel_BERT;0.45077581761103847;0.009851231123478193;0.3273240099093949;0.010513871114670286;0.5720492698346031;0.009150219538870371
4;Wechsel_BERT;0.44982049132150265;0.008178108681341707;0.32547508264568886;0.008716966155248232;0.5704535515690683;0.007608287189650093
5;Wechsel_BERT;0.4489610647549201;0.007579184018207276;0.3241704640644675;0.007726069154222513;0.5693194987772027;0.006768913852058383
6;Wechsel_BERT;0.4488089933757694;0.0070938219721418385;0.3240363095808882;0.007409306473426233;0.5692049427281758;0.006487282909084574
7;Wechsel_BERT;0.44790396121866677;0.006609226564709584;0.3228202612589892;0.006841508313433541;0.5681410315404885;0.006005464570168446
8;Wechsel_BERT;0.44770239946793766;0.006044310415477619;0.32253345804271616;0.006111478570950151;0.567894930087013;0.005369847245698937
9;Wechsel_BERT;0.44753920512817286;0.005650201488206128;0.3222169414534401;0.005587925461769312;0.5676202726089136;0.004918512843504988
10;Wechsel_BERT;0.4474128506792583;0.005599740303098085;0.32198128721017705;0.005430482045355991;0.5674138506787485;0.004778294694961757
11;Wechsel_BERT;0.44737162603771685;0.005147627520823368;0.3217776165246035;0.005234401682573979;0.5672357321513264;0.0046110689984798095
12;Wechsel_BERT;0.44711160586605314;0.0053427218261837515;0.3214677374959422;0.005324079147936833;0.5669618704501509;0.0046900904636933485
13;Wechsel_BERT;0.44708123686298823;0.004938537467805692;0.32141363501927406;0.004814869703677005;0.5669176773286198;0.0042426585709549516
14;Wechsel_BERT;0.44708550703325767;0.004692830180634891;0.32142691941282964;0.004650397785579383;0.5669304594229874;0.004097606820066774
15;Wechsel_BERT;0.4466777776670328;0.004656735893601499;0.3209729083881017;0.004618053381042213;0.5665300963447223;0.0040712281487296975
16;Wechsel_BERT;0.44703222682266824;0.004432792010850681;0.3212900748687651;0.004349079122750076;0.566811613629208;0.003831997915883363
17;Wechsel_BERT;0.4464716267612374;0.004277766511118419;0.3207093383305465;0.0043226430328497665;0.5662992284189001;0.0038127102517253072
18;Wechsel_BERT;0.446689543360104;0.004149468336578169;0.3208571618988807;0.004113247579274421;0.5664309417169402;0.003628130078884853
19;Wechsel_BERT;0.446433710884919;0.004068838691401069;0.3205992680601895;0.003937641507163245;0.5662042112486564;0.0034743770334972283
20;Wechsel_BERT;0.4465303200181653;0.003926007190395943;0.32070939388991776;0.0038917444545670246;0.5663017096077325;0.00343210790059104
21;Wechsel_BERT;0.44654439516911676;0.003816659009086162;0.3206729221705947;0.003784618031869795;0.5662700619218562;0.003339205280312973
22;Wechsel_BERT;0.44660878182740293;0.0037402518972157015;0.3206582508767211;0.003703985615953653;0.5662575241492629;0.003267705458995591
23;Wechsel_BERT;0.4464135617044423;0.0036340370536940437;0.3205344568655969;0.0036132558592200307;0.566148653870162;0.003188848593993163
24;Wechsel_BERT;0.4464335955494969;0.0036476489460478614;0.3205135808231734;0.0036935221732151556;0.5661298207620606;0.0032584481850238935
25;Wechsel_BERT;0.44653691188505723;0.0035461937689488248;0.3206530901368081;0.0034614268638621143;0.5662541550400433;0.003054728803520786
26;Wechsel_BERT;0.4465236532585247;0.0034187481884571623;0.32057514663406056;0.00342024403197746;0.5661855203785717;0.0030186520113674063
27;Wechsel_BERT;0.4464823195240604;0.003259016822929825;0.32051607691402295;0.0032562582407949453;0.5661340954894769;0.0028759536583647096
28;Wechsel_BERT;0.4463837621213192;0.003323418358825777;0.3203855859335109;0.00326557012596273;0.5660187956247115;0.0028839643396534826
29;Wechsel_BERT;0.44627840652813966;0.0033423063701247075;0.3203160612222323;0.003290446385366478;0.565957269348337;0.0029049841548283465
30;Wechsel_BERT;0.44636882118310917;0.003167603637697987;0.3203854297391675;0.0031516805529933443;0.5660191668055833;0.002782137338318982
31;Wechsel_BERT;0.44637552501046385;0.003208807650170819;0.320431492904972;0.0031751352159897083;0.5660597517489049;0.002803250462052545
32;Wechsel_BERT;0.4463637927567293;0.0029883208650018974;0.3203599418070031;0.002967749560223826;0.5659974196936526;0.0026209877350833128
33;Wechsel_BERT;0.4463166520335124;0.003098002656284793;0.3203276077448615;0.00305940967999054;0.5659684819015606;0.0027004687437773645
34;Wechsel_BERT;0.44623501263822757;0.003054915531348296;0.3202273411394412;0.0029938248365906197;0.5658801613127642;0.002644080794000299
35;Wechsel_BERT;0.44615297716267066;0.0029786437633835317;0.3201757834336181;0.002954207398252921;0.5658347619125298;0.002610068479204951
36;Wechsel_BERT;0.4461841679993494;0.0029716138420360027;0.3201339096787936;0.002994273241008529;0.5657975972594372;0.002644921520771084
37;Wechsel_BERT;0.44632426488840976;0.0027701911399789754;0.320338288641797;0.002719867966201436;0.5659792610430624;0.002402182638374362
38;Wechsel_BERT;0.44613696309138035;0.00281615332692138;0.3200924863306178;0.0027395065082983674;0.5657619959081102;0.002419953070133169
39;Wechsel_BERT;0.4462394168215;0.002800292167001295;0.3202139662697677;0.002832750981597509;0.5658689888618563;0.002501994045288871
40;Wechsel_BERT;0.44611058277991683;0.0027205626639233184;0.32002550144700354;0.0027001032957067773;0.5657029379599682;0.002386026736642333
41;Wechsel_BERT;0.44612989033394673;0.0026661908601038043;0.32004918673332466;0.0026733669334587243;0.5657239696962525;0.0023627159932356743
42;Wechsel_BERT;0.4460701988781335;0.0027539560153350203;0.31998993033199064;0.002677882678205813;0.5656715810695256;0.002366072821028113
43;Wechsel_BERT;0.4460707487368204;0.0027244792566163707;0.3200401040012588;0.0026647081209957265;0.5657159786405579;0.0023539441514248533
44;Wechsel_BERT;0.4461375820859517;0.002573281543292763;0.3200730684782535;0.0024677143444459303;0.5657458090521719;0.0021800850737365668
45;Wechsel_BERT;0.4460707625229217;0.002633561538688847;0.3200677167879625;0.0026070585275895274;0.5657405891977919;0.00230387281066815
46;Wechsel_BERT;0.4460967212180398;0.0025765333997082047;0.3200273821942982;0.002519368389112263;0.5657052501256526;0.0022264617001573057
47;Wechsel_BERT;0.44614451350484324;0.00254365354505444;0.3200873999254925;0.0024942708328725433;0.5657583863295809;0.0022029698856796814
48;Wechsel_BERT;0.4461304054618258;0.0024715110301890154;0.3200625841928006;0.002390403301425176;0.5657367990408411;0.002112549807763225
49;Wechsel_BERT;0.446009723085602;0.002429555268732572;0.31994973048479364;0.002419725123047695;0.5656369540055539;0.0021380644126524993
50;Wechsel_BERT;0.4460572714590747;0.0024903122752872125;0.31995585412655414;0.002409815720089492;0.5656423993746521;0.0021294813760238357
51;Wechsel_BERT;0.4459969824380557;0.0025341386591535738;0.31993278238438155;0.0025100572406451553;0.5656216635147376;0.002218348094907289
52;Wechsel_BERT;0.4459982217084773;0.002448803324152825;0.3199400384066978;0.002410899825063236;0.5656284153089538;0.0021304320033064925
53;Wechsel_BERT;0.4461188360534851;0.002348259806431305;0.3200264073566327;0.0023401393386668226;0.565704990402705;0.0020677198972941725
54;Wechsel_BERT;0.44604895234520087;0.0024117967963598716;0.31994062057901973;0.002381359354101666;0.5656290271009754;0.002104449698170033
55;Wechsel_BERT;0.4460793742188226;0.002387614259883321;0.3200217758362673;0.0023416188669963148;0.565700891944872;0.0020690505104119287
56;Wechsel_BERT;0.4460499492913863;0.002421233179559039;0.3199620722176527;0.0023567002364665176;0.5656480699948597;0.0020826584475333717
57;Wechsel_BERT;0.44593577489600195;0.0023728769720847533;0.31989623620763463;0.0023394947218703796;0.565589928069334;0.0020673045030951986
58;Wechsel_BERT;0.4460324813987116;0.0023714603048667527;0.3199510109567197;0.00232568836315863;0.5656383943980077;0.002054741230879247
59;Wechsel_BERT;0.4460485561706431;0.002247478598911189;0.31997950899425276;0.0022359728794121648;0.5656638663770674;0.001975644900274035
60;Wechsel_BERT;0.44603623509390866;0.002212973414827266;0.3199626486583085;0.002225105532671753;0.5656489971169929;0.001965854377418608
